1.2328176718443375,1.2328176718443375,
1.271721108346713,1.271721108346713,
1.3990194924147092,1.3990194924147092,
1.6002865456817117,1.6002865456817117,
1.8552294547039263,1.8552294547039263,
2.164881091123319,2.164881091123319,
2.4063694519511456,2.4063694519511456,
2.7467248694085873,2.7467248694085873,
3.1058839609093933,3.1058839609093933,
3.461123321238203,3.461123321238203,
3.8351731420679265,3.8351731420679265,
4.229536492686437,4.229536492686437,
4.640099697798427,4.640099697798427,
5.063678027727544,5.063678027727544,
5.497802653844646,5.497802653844646,
5.91430590081013,5.91430590081013,
